Emotions,Path,Duration,Dataset,SampleRate,NumSamples
calm,..\data\ravdess\Actor_21\03-01-02-01-01-02-21.wav,4.004,RAVDESS,48000,192192
calm,..\data\ravdess\Actor_21\03-01-02-01-02-01-21.wav,3.8038125,RAVDESS,48000,182583
calm,..\data\ravdess\Actor_21\03-01-02-01-02-02-21.wav,4.070729166666666,RAVDESS,48000,195395
calm,..\data\ravdess\Actor_21\03-01-02-02-01-01-21.wav,4.004,RAVDESS,48000,192192
calm,..\data\ravdess\Actor_21\03-01-02-02-01-02-21.wav,4.170833333333333,RAVDESS,48000,200200
calm,..\data\ravdess\Actor_21\03-01-02-02-02-01-21.wav,4.137479166666667,RAVDESS,48000,198599
calm,..\data\ravdess\Actor_21\03-01-02-02-02-02-21.wav,3.970625,RAVDESS,48000,190590
happy,..\data\ravdess\Actor_21\03-01-03-01-01-01-21.wav,3.8371666666666666,RAVDESS,48000,184184
happy,..\data\ravdess\Actor_21\03-01-03-01-01-02-21.wav,3.8037916666666667,RAVDESS,48000,182582
happy,..\data\ravdess\Actor_21\03-01-03-01-02-01-21.wav,3.703708333333333,RAVDESS,48000,177778
happy,..\data\ravdess\Actor_21\03-01-03-01-02-02-21.wav,3.8371666666666666,RAVDESS,48000,184184
happy,..\data\ravdess\Actor_21\03-01-03-02-01-01-21.wav,3.8037916666666667,RAVDESS,48000,182582
happy,..\data\ravdess\Actor_21\03-01-03-02-01-02-21.wav,3.9372708333333333,RAVDESS,48000,188989
happy,..\data\ravdess\Actor_21\03-01-03-02-02-01-21.wav,3.6703333333333332,RAVDESS,48000,176176
happy,..\data\ravdess\Actor_21\03-01-03-02-02-02-21.wav,3.8037916666666667,RAVDESS,48000,182582
sad,..\data\ravdess\Actor_21\03-01-04-01-01-01-21.wav,4.304291666666667,RAVDESS,48000,206606
sad,..\data\ravdess\Actor_21\03-01-04-01-01-02-21.wav,4.604604166666666,RAVDESS,48000,221021
sad,..\data\ravdess\Actor_21\03-01-04-01-02-01-21.wav,4.07075,RAVDESS,48000,195396
sad,..\data\ravdess\Actor_21\03-01-04-01-02-02-21.wav,4.2041875,RAVDESS,48000,201801
sad,..\data\ravdess\Actor_21\03-01-04-02-01-01-21.wav,4.170833333333333,RAVDESS,48000,200200
sad,..\data\ravdess\Actor_21\03-01-04-02-01-02-21.wav,4.2709166666666665,RAVDESS,48000,205004
sad,..\data\ravdess\Actor_21\03-01-04-02-02-01-21.wav,4.2709375,RAVDESS,48000,205005
sad,..\data\ravdess\Actor_21\03-01-04-02-02-02-21.wav,4.137479166666667,RAVDESS,48000,198599
angry,..\data\ravdess\Actor_21\03-01-05-01-01-01-21.wav,4.137479166666667,RAVDESS,48000,198599
angry,..\data\ravdess\Actor_21\03-01-05-01-01-02-21.wav,4.004,RAVDESS,48000,192192
angry,..\data\ravdess\Actor_21\03-01-05-01-02-01-21.wav,4.070729166666666,RAVDESS,48000,195395
angry,..\data\ravdess\Actor_21\03-01-05-01-02-02-21.wav,3.9372708333333333,RAVDESS,48000,188989
angry,..\data\ravdess\Actor_21\03-01-05-02-01-01-21.wav,4.371041666666667,RAVDESS,48000,209810
angry,..\data\ravdess\Actor_21\03-01-05-02-01-02-21.wav,4.471125,RAVDESS,48000,214614
angry,..\data\ravdess\Actor_21\03-01-05-02-02-01-21.wav,4.1040833333333335,RAVDESS,48000,196996
angry,..\data\ravdess\Actor_21\03-01-05-02-02-02-21.wav,4.2375625,RAVDESS,48000,203403
fear,..\data\ravdess\Actor_21\03-01-06-01-01-01-21.wav,3.6703333333333332,RAVDESS,48000,176176
fear,..\data\ravdess\Actor_21\03-01-06-01-01-02-21.wav,3.7704166666666667,RAVDESS,48000,180980
fear,..\data\ravdess\Actor_21\03-01-06-01-02-01-21.wav,3.970625,RAVDESS,48000,190590
fear,..\data\ravdess\Actor_21\03-01-06-01-02-02-21.wav,4.070729166666666,RAVDESS,48000,195395
fear,..\data\ravdess\Actor_21\03-01-06-02-01-01-21.wav,3.970625,RAVDESS,48000,190590
fear,..\data\ravdess\Actor_21\03-01-06-02-01-02-21.wav,3.8371666666666666,RAVDESS,48000,184184
fear,..\data\ravdess\Actor_21\03-01-06-02-02-01-21.wav,3.7704375,RAVDESS,48000,180981
fear,..\data\ravdess\Actor_21\03-01-06-02-02-02-21.wav,3.6369583333333333,RAVDESS,48000,174574
disgust,..\data\ravdess\Actor_21\03-01-07-01-01-01-21.wav,3.8037916666666667,RAVDESS,48000,182582
disgust,..\data\ravdess\Actor_21\03-01-07-01-01-02-21.wav,4.07075,RAVDESS,48000,195396
disgust,..\data\ravdess\Actor_21\03-01-07-01-02-01-21.wav,3.636979166666667,RAVDESS,48000,174575
disgust,..\data\ravdess\Actor_21\03-01-07-01-02-02-21.wav,3.6036041666666665,RAVDESS,48000,172973
disgust,..\data\ravdess\Actor_21\03-01-07-02-01-01-21.wav,4.070729166666666,RAVDESS,48000,195395
disgust,..\data\ravdess\Actor_21\03-01-07-02-01-02-21.wav,4.037354166666667,RAVDESS,48000,193793
disgust,..\data\ravdess\Actor_21\03-01-07-02-02-01-21.wav,4.170833333333333,RAVDESS,48000,200200
disgust,..\data\ravdess\Actor_21\03-01-07-02-02-02-21.wav,3.970625,RAVDESS,48000,190590
surprise,..\data\ravdess\Actor_21\03-01-08-01-01-01-21.wav,3.5035,RAVDESS,48000,168168
surprise,..\data\ravdess\Actor_21\03-01-08-01-01-02-21.wav,3.470125,RAVDESS,48000,166566
surprise,..\data\ravdess\Actor_21\03-01-08-01-02-01-21.wav,3.4701458333333335,RAVDESS,48000,166567
surprise,..\data\ravdess\Actor_21\03-01-08-01-02-02-21.wav,3.5702291666666666,RAVDESS,48000,171371
surprise,..\data\ravdess\Actor_21\03-01-08-02-01-01-21.wav,3.6369583333333333,RAVDESS,48000,174574
surprise,..\data\ravdess\Actor_21\03-01-08-02-01-02-21.wav,3.636979166666667,RAVDESS,48000,174575
surprise,..\data\ravdess\Actor_21\03-01-08-02-02-01-21.wav,3.4701458333333335,RAVDESS,48000,166567
surprise,..\data\ravdess\Actor_21\03-01-08-02-02-02-21.wav,3.536875,RAVDESS,48000,169770
neutral,..\data\ravdess\Actor_22\03-01-01-01-01-01-22.wav,3.636979166666667,RAVDESS,48000,174575
neutral,..\data\ravdess\Actor_22\03-01-01-01-01-02-22.wav,3.4367708333333336,RAVDESS,48000,164965
neutral,..\data\ravdess\Actor_22\03-01-01-01-02-01-22.wav,3.6035833333333334,RAVDESS,48000,172972
neutral,..\data\ravdess\Actor_22\03-01-01-01-02-02-22.wav,3.5368541666666666,RAVDESS,48000,169769
calm,..\data\ravdess\Actor_22\03-01-02-01-01-01-22.wav,3.5368541666666666,RAVDESS,48000,169769
calm,..\data\ravdess\Actor_22\03-01-02-01-01-02-22.wav,3.5702291666666666,RAVDESS,48000,171371
calm,..\data\ravdess\Actor_22\03-01-02-01-02-01-22.wav,3.5702291666666666,RAVDESS,48000,171371
calm,..\data\ravdess\Actor_22\03-01-02-01-02-02-22.wav,3.536875,RAVDESS,48000,169770
calm,..\data\ravdess\Actor_22\03-01-02-02-01-01-22.wav,3.703708333333333,RAVDESS,48000,177778
calm,..\data\ravdess\Actor_22\03-01-02-02-01-02-22.wav,3.8371666666666666,RAVDESS,48000,184184
calm,..\data\ravdess\Actor_22\03-01-02-02-02-01-22.wav,3.6369583333333333,RAVDESS,48000,174574
calm,..\data\ravdess\Actor_22\03-01-02-02-02-02-22.wav,3.7704375,RAVDESS,48000,180981
happy,..\data\ravdess\Actor_22\03-01-03-01-01-01-22.wav,3.536875,RAVDESS,48000,169770
happy,..\data\ravdess\Actor_22\03-01-03-01-01-02-22.wav,3.4367708333333336,RAVDESS,48000,164965
happy,..\data\ravdess\Actor_22\03-01-03-01-02-01-22.wav,3.5035,RAVDESS,48000,168168
happy,..\data\ravdess\Actor_22\03-01-03-01-02-02-22.wav,3.5035,RAVDESS,48000,168168
happy,..\data\ravdess\Actor_22\03-01-03-02-01-01-22.wav,3.7370833333333335,RAVDESS,48000,179380
happy,..\data\ravdess\Actor_22\03-01-03-02-01-02-22.wav,3.8371666666666666,RAVDESS,48000,184184
happy,..\data\ravdess\Actor_22\03-01-03-02-02-01-22.wav,3.6703333333333332,RAVDESS,48000,176176
happy,..\data\ravdess\Actor_22\03-01-03-02-02-02-22.wav,3.9372708333333333,RAVDESS,48000,188989
sad,..\data\ravdess\Actor_22\03-01-04-01-01-01-22.wav,3.6036041666666665,RAVDESS,48000,172973
sad,..\data\ravdess\Actor_22\03-01-04-01-01-02-22.wav,3.703708333333333,RAVDESS,48000,177778
sad,..\data\ravdess\Actor_22\03-01-04-01-02-01-22.wav,3.6703333333333332,RAVDESS,48000,176176
sad,..\data\ravdess\Actor_22\03-01-04-01-02-02-22.wav,3.703708333333333,RAVDESS,48000,177778
sad,..\data\ravdess\Actor_22\03-01-04-02-01-01-22.wav,3.7370625,RAVDESS,48000,179379
sad,..\data\ravdess\Actor_22\03-01-04-02-01-02-22.wav,3.636979166666667,RAVDESS,48000,174575
sad,..\data\ravdess\Actor_22\03-01-04-02-02-01-22.wav,3.7370833333333335,RAVDESS,48000,179380
sad,..\data\ravdess\Actor_22\03-01-04-02-02-02-22.wav,3.8371666666666666,RAVDESS,48000,184184
angry,..\data\ravdess\Actor_22\03-01-05-01-01-01-22.wav,3.703708333333333,RAVDESS,48000,177778
angry,..\data\ravdess\Actor_22\03-01-05-01-01-02-22.wav,3.7370625,RAVDESS,48000,179379
angry,..\data\ravdess\Actor_22\03-01-05-01-02-01-22.wav,3.8705208333333334,RAVDESS,48000,185785
angry,..\data\ravdess\Actor_22\03-01-05-01-02-02-22.wav,4.037354166666667,RAVDESS,48000,193793
angry,..\data\ravdess\Actor_22\03-01-05-02-01-01-22.wav,3.8705416666666665,RAVDESS,48000,185786
angry,..\data\ravdess\Actor_22\03-01-05-02-01-02-22.wav,3.9038958333333333,RAVDESS,48000,187387
angry,..\data\ravdess\Actor_22\03-01-05-02-02-01-22.wav,4.237583333333333,RAVDESS,48000,203404
angry,..\data\ravdess\Actor_22\03-01-05-02-02-02-22.wav,4.204208333333334,RAVDESS,48000,201802
fear,..\data\ravdess\Actor_22\03-01-06-01-01-01-22.wav,3.57025,RAVDESS,48000,171372
fear,..\data\ravdess\Actor_22\03-01-06-01-01-02-22.wav,3.6036041666666665,RAVDESS,48000,172973
fear,..\data\ravdess\Actor_22\03-01-06-01-02-01-22.wav,3.6703333333333332,RAVDESS,48000,176176
fear,..\data\ravdess\Actor_22\03-01-06-01-02-02-22.wav,3.536875,RAVDESS,48000,169770
fear,..\data\ravdess\Actor_22\03-01-06-02-01-01-22.wav,3.5702291666666666,RAVDESS,48000,171371
fear,..\data\ravdess\Actor_22\03-01-06-02-01-02-22.wav,3.5702291666666666,RAVDESS,48000,171371
fear,..\data\ravdess\Actor_22\03-01-06-02-02-01-22.wav,3.6703333333333332,RAVDESS,48000,176176
fear,..\data\ravdess\Actor_22\03-01-06-02-02-02-22.wav,3.6036041666666665,RAVDESS,48000,172973
disgust,..\data\ravdess\Actor_22\03-01-07-01-01-01-22.wav,3.7036875,RAVDESS,48000,177777
disgust,..\data\ravdess\Actor_22\03-01-07-01-01-02-22.wav,3.9038958333333333,RAVDESS,48000,187387
disgust,..\data\ravdess\Actor_22\03-01-07-01-02-01-22.wav,3.8037916666666667,RAVDESS,48000,182582
disgust,..\data\ravdess\Actor_22\03-01-07-01-02-02-22.wav,3.8371666666666666,RAVDESS,48000,184184
disgust,..\data\ravdess\Actor_22\03-01-07-02-01-01-22.wav,4.2375625,RAVDESS,48000,203403
disgust,..\data\ravdess\Actor_22\03-01-07-02-01-02-22.wav,4.170833333333333,RAVDESS,48000,200200
disgust,..\data\ravdess\Actor_22\03-01-07-02-02-01-22.wav,4.204208333333334,RAVDESS,48000,201802
disgust,..\data\ravdess\Actor_22\03-01-07-02-02-02-22.wav,4.1040833333333335,RAVDESS,48000,196996
surprise,..\data\ravdess\Actor_22\03-01-08-01-01-01-22.wav,3.536875,RAVDESS,48000,169770
surprise,..\data\ravdess\Actor_22\03-01-08-01-01-02-22.wav,3.5702291666666666,RAVDESS,48000,171371
surprise,..\data\ravdess\Actor_22\03-01-08-01-02-01-22.wav,3.4367708333333336,RAVDESS,48000,164965
surprise,..\data\ravdess\Actor_22\03-01-08-01-02-02-22.wav,3.6036041666666665,RAVDESS,48000,172973
surprise,..\data\ravdess\Actor_22\03-01-08-02-01-01-22.wav,3.5702291666666666,RAVDESS,48000,171371
surprise,..\data\ravdess\Actor_22\03-01-08-02-01-02-22.wav,3.7370833333333335,RAVDESS,48000,179380
surprise,..\data\ravdess\Actor_22\03-01-08-02-02-01-22.wav,3.703708333333333,RAVDESS,48000,177778
surprise,..\data\ravdess\Actor_22\03-01-08-02-02-02-22.wav,3.6369583333333333,RAVDESS,48000,174574
neutral,..\data\ravdess\Actor_23\03-01-01-01-01-01-23.wav,3.8037916666666667,RAVDESS,48000,182582
neutral,..\data\ravdess\Actor_23\03-01-01-01-01-02-23.wav,3.7370625,RAVDESS,48000,179379
neutral,..\data\ravdess\Actor_23\03-01-01-01-02-01-23.wav,3.6703333333333332,RAVDESS,48000,176176
neutral,..\data\ravdess\Actor_23\03-01-01-01-02-02-23.wav,3.8371666666666666,RAVDESS,48000,184184
calm,..\data\ravdess\Actor_23\03-01-02-01-01-01-23.wav,3.970625,RAVDESS,48000,190590
calm,..\data\ravdess\Actor_23\03-01-02-01-01-02-23.wav,4.070729166666666,RAVDESS,48000,195395
calm,..\data\ravdess\Actor_23\03-01-02-01-02-01-23.wav,4.170833333333333,RAVDESS,48000,200200
calm,..\data\ravdess\Actor_23\03-01-02-01-02-02-23.wav,4.004,RAVDESS,48000,192192
calm,..\data\ravdess\Actor_23\03-01-02-02-01-01-23.wav,4.604604166666666,RAVDESS,48000,221021
calm,..\data\ravdess\Actor_23\03-01-02-02-01-02-23.wav,4.604583333333333,RAVDESS,48000,221020
calm,..\data\ravdess\Actor_23\03-01-02-02-02-01-23.wav,4.104104166666667,RAVDESS,48000,196997
calm,..\data\ravdess\Actor_23\03-01-02-02-02-02-23.wav,4.571229166666667,RAVDESS,48000,219419
happy,..\data\ravdess\Actor_23\03-01-03-01-01-01-23.wav,3.3366666666666664,RAVDESS,48000,160160
happy,..\data\ravdess\Actor_23\03-01-03-01-01-02-23.wav,3.2699375,RAVDESS,48000,156957
happy,..\data\ravdess\Actor_23\03-01-03-01-02-01-23.wav,3.2365625,RAVDESS,48000,155355
happy,..\data\ravdess\Actor_23\03-01-03-01-02-02-23.wav,3.2699375,RAVDESS,48000,156957
happy,..\data\ravdess\Actor_23\03-01-03-02-01-01-23.wav,3.2365833333333334,RAVDESS,48000,155356
happy,..\data\ravdess\Actor_23\03-01-03-02-01-02-23.wav,3.2031875,RAVDESS,48000,153753
happy,..\data\ravdess\Actor_23\03-01-03-02-02-01-23.wav,3.2365625,RAVDESS,48000,155355
happy,..\data\ravdess\Actor_23\03-01-03-02-02-02-23.wav,3.2365625,RAVDESS,48000,155355
sad,..\data\ravdess\Actor_23\03-01-04-01-01-01-23.wav,3.6036041666666665,RAVDESS,48000,172973
sad,..\data\ravdess\Actor_23\03-01-04-01-01-02-23.wav,3.8705416666666665,RAVDESS,48000,185786
sad,..\data\ravdess\Actor_23\03-01-04-01-02-01-23.wav,3.5702291666666666,RAVDESS,48000,171371
sad,..\data\ravdess\Actor_23\03-01-04-01-02-02-23.wav,3.6703333333333332,RAVDESS,48000,176176
sad,..\data\ravdess\Actor_23\03-01-04-02-01-01-23.wav,4.2709375,RAVDESS,48000,205005
sad,..\data\ravdess\Actor_23\03-01-04-02-01-02-23.wav,4.371020833333334,RAVDESS,48000,209809
sad,..\data\ravdess\Actor_23\03-01-04-02-02-01-23.wav,3.9372708333333333,RAVDESS,48000,188989
sad,..\data\ravdess\Actor_23\03-01-04-02-02-02-23.wav,4.7380625,RAVDESS,48000,227427
angry,..\data\ravdess\Actor_23\03-01-05-01-01-01-23.wav,3.3033125,RAVDESS,48000,158559
angry,..\data\ravdess\Actor_23\03-01-05-01-01-02-23.wav,3.3033125,RAVDESS,48000,158559
angry,..\data\ravdess\Actor_23\03-01-05-01-02-01-23.wav,3.2699375,RAVDESS,48000,156957
angry,..\data\ravdess\Actor_23\03-01-05-01-02-02-23.wav,3.3366666666666664,RAVDESS,48000,160160
angry,..\data\ravdess\Actor_23\03-01-05-02-01-01-23.wav,3.403395833333333,RAVDESS,48000,163363
angry,..\data\ravdess\Actor_23\03-01-05-02-01-02-23.wav,3.3366666666666664,RAVDESS,48000,160160
angry,..\data\ravdess\Actor_23\03-01-05-02-02-01-23.wav,3.2365625,RAVDESS,48000,155355
angry,..\data\ravdess\Actor_23\03-01-05-02-02-02-23.wav,3.3032916666666665,RAVDESS,48000,158558
fear,..\data\ravdess\Actor_23\03-01-06-01-01-01-23.wav,3.4367708333333336,RAVDESS,48000,164965
fear,..\data\ravdess\Actor_23\03-01-06-01-01-02-23.wav,3.2365625,RAVDESS,48000,155355
fear,..\data\ravdess\Actor_23\03-01-06-01-02-01-23.wav,3.136458333333333,RAVDESS,48000,150550
fear,..\data\ravdess\Actor_23\03-01-06-01-02-02-23.wav,3.1031041666666668,RAVDESS,48000,148949
fear,..\data\ravdess\Actor_23\03-01-06-02-01-01-23.wav,3.5702291666666666,RAVDESS,48000,171371
fear,..\data\ravdess\Actor_23\03-01-06-02-01-02-23.wav,3.4367708333333336,RAVDESS,48000,164965
fear,..\data\ravdess\Actor_23\03-01-06-02-02-01-23.wav,3.57025,RAVDESS,48000,171372
fear,..\data\ravdess\Actor_23\03-01-06-02-02-02-23.wav,3.536875,RAVDESS,48000,169770
disgust,..\data\ravdess\Actor_23\03-01-07-01-01-01-23.wav,3.5702291666666666,RAVDESS,48000,171371
disgust,..\data\ravdess\Actor_23\03-01-07-01-01-02-23.wav,3.5702291666666666,RAVDESS,48000,171371
disgust,..\data\ravdess\Actor_23\03-01-07-01-02-01-23.wav,3.470125,RAVDESS,48000,166566
disgust,..\data\ravdess\Actor_23\03-01-07-01-02-02-23.wav,3.3366666666666664,RAVDESS,48000,160160
disgust,..\data\ravdess\Actor_23\03-01-07-02-01-01-23.wav,4.070729166666666,RAVDESS,48000,195395
disgust,..\data\ravdess\Actor_23\03-01-07-02-01-02-23.wav,3.8705208333333334,RAVDESS,48000,185785
disgust,..\data\ravdess\Actor_23\03-01-07-02-02-01-23.wav,3.7370625,RAVDESS,48000,179379
disgust,..\data\ravdess\Actor_23\03-01-07-02-02-02-23.wav,3.8705208333333334,RAVDESS,48000,185785
surprise,..\data\ravdess\Actor_23\03-01-08-01-01-01-23.wav,3.2699375,RAVDESS,48000,156957
surprise,..\data\ravdess\Actor_23\03-01-08-01-01-02-23.wav,3.2365625,RAVDESS,48000,155355
surprise,..\data\ravdess\Actor_23\03-01-08-01-02-01-23.wav,3.3032916666666665,RAVDESS,48000,158558
surprise,..\data\ravdess\Actor_23\03-01-08-01-02-02-23.wav,3.3033125,RAVDESS,48000,158559
surprise,..\data\ravdess\Actor_23\03-01-08-02-01-01-23.wav,3.5035,RAVDESS,48000,168168
surprise,..\data\ravdess\Actor_23\03-01-08-02-01-02-23.wav,3.3700208333333332,RAVDESS,48000,161761
surprise,..\data\ravdess\Actor_23\03-01-08-02-02-01-23.wav,3.3366666666666664,RAVDESS,48000,160160
surprise,..\data\ravdess\Actor_23\03-01-08-02-02-02-23.wav,3.3032916666666665,RAVDESS,48000,158558
neutral,..\data\ravdess\Actor_24\03-01-01-01-01-01-24.wav,3.703708333333333,RAVDESS,48000,177778
neutral,..\data\ravdess\Actor_24\03-01-01-01-01-02-24.wav,3.6369583333333333,RAVDESS,48000,174574
neutral,..\data\ravdess\Actor_24\03-01-01-01-02-01-24.wav,3.636979166666667,RAVDESS,48000,174575
neutral,..\data\ravdess\Actor_24\03-01-01-01-02-02-24.wav,3.6036041666666665,RAVDESS,48000,172973
calm,..\data\ravdess\Actor_24\03-01-02-01-01-01-24.wav,3.5702291666666666,RAVDESS,48000,171371
calm,..\data\ravdess\Actor_24\03-01-02-01-01-02-24.wav,3.5035,RAVDESS,48000,168168
calm,..\data\ravdess\Actor_24\03-01-02-01-02-01-24.wav,3.8705416666666665,RAVDESS,48000,185786
calm,..\data\ravdess\Actor_24\03-01-02-01-02-02-24.wav,3.7036875,RAVDESS,48000,177777
calm,..\data\ravdess\Actor_24\03-01-02-02-01-01-24.wav,4.104104166666667,RAVDESS,48000,196997
calm,..\data\ravdess\Actor_24\03-01-02-02-01-02-24.wav,4.070729166666666,RAVDESS,48000,195395
calm,..\data\ravdess\Actor_24\03-01-02-02-02-01-24.wav,4.037375,RAVDESS,48000,193794
calm,..\data\ravdess\Actor_24\03-01-02-02-02-02-24.wav,4.104104166666667,RAVDESS,48000,196997
happy,..\data\ravdess\Actor_24\03-01-03-01-01-01-24.wav,3.6036041666666665,RAVDESS,48000,172973
happy,..\data\ravdess\Actor_24\03-01-03-01-01-02-24.wav,3.9038958333333333,RAVDESS,48000,187387
happy,..\data\ravdess\Actor_24\03-01-03-01-02-01-24.wav,3.5035,RAVDESS,48000,168168
happy,..\data\ravdess\Actor_24\03-01-03-01-02-02-24.wav,3.7370625,RAVDESS,48000,179379
happy,..\data\ravdess\Actor_24\03-01-03-02-01-01-24.wav,4.004,RAVDESS,48000,192192
happy,..\data\ravdess\Actor_24\03-01-03-02-01-02-24.wav,3.7704375,RAVDESS,48000,180981
happy,..\data\ravdess\Actor_24\03-01-03-02-02-01-24.wav,3.8705416666666665,RAVDESS,48000,185786
happy,..\data\ravdess\Actor_24\03-01-03-02-02-02-24.wav,3.8705416666666665,RAVDESS,48000,185786
sad,..\data\ravdess\Actor_24\03-01-04-01-01-01-24.wav,4.104104166666667,RAVDESS,48000,196997
sad,..\data\ravdess\Actor_24\03-01-04-01-01-02-24.wav,3.970625,RAVDESS,48000,190590
sad,..\data\ravdess\Actor_24\03-01-04-01-02-01-24.wav,3.536875,RAVDESS,48000,169770
sad,..\data\ravdess\Actor_24\03-01-04-01-02-02-24.wav,3.8371666666666666,RAVDESS,48000,184184
sad,..\data\ravdess\Actor_24\03-01-04-02-01-01-24.wav,4.404395833333333,RAVDESS,48000,211411
sad,..\data\ravdess\Actor_24\03-01-04-02-01-02-24.wav,4.57125,RAVDESS,48000,219420
sad,..\data\ravdess\Actor_24\03-01-04-02-02-01-24.wav,4.204208333333334,RAVDESS,48000,201802
sad,..\data\ravdess\Actor_24\03-01-04-02-02-02-24.wav,4.671333333333333,RAVDESS,48000,224224
angry,..\data\ravdess\Actor_24\03-01-05-01-01-01-24.wav,4.104104166666667,RAVDESS,48000,196997
angry,..\data\ravdess\Actor_24\03-01-05-01-01-02-24.wav,3.7370625,RAVDESS,48000,179379
angry,..\data\ravdess\Actor_24\03-01-05-01-02-01-24.wav,3.6703333333333332,RAVDESS,48000,176176
angry,..\data\ravdess\Actor_24\03-01-05-01-02-02-24.wav,4.2041875,RAVDESS,48000,201801
angry,..\data\ravdess\Actor_24\03-01-05-02-01-01-24.wav,4.371041666666667,RAVDESS,48000,209810
angry,..\data\ravdess\Actor_24\03-01-05-02-01-02-24.wav,4.371041666666667,RAVDESS,48000,209810
angry,..\data\ravdess\Actor_24\03-01-05-02-02-01-24.wav,4.170833333333333,RAVDESS,48000,200200
angry,..\data\ravdess\Actor_24\03-01-05-02-02-02-24.wav,5.105104166666667,RAVDESS,48000,245045
fear,..\data\ravdess\Actor_24\03-01-06-01-01-01-24.wav,4.104104166666667,RAVDESS,48000,196997
fear,..\data\ravdess\Actor_24\03-01-06-01-01-02-24.wav,4.070729166666666,RAVDESS,48000,195395
fear,..\data\ravdess\Actor_24\03-01-06-01-02-01-24.wav,3.93725,RAVDESS,48000,188988
fear,..\data\ravdess\Actor_24\03-01-06-01-02-02-24.wav,4.004,RAVDESS,48000,192192
fear,..\data\ravdess\Actor_24\03-01-06-02-01-01-24.wav,3.8371666666666666,RAVDESS,48000,184184
fear,..\data\ravdess\Actor_24\03-01-06-02-01-02-24.wav,4.070729166666666,RAVDESS,48000,195395
fear,..\data\ravdess\Actor_24\03-01-06-02-02-01-24.wav,3.6035833333333334,RAVDESS,48000,172972
fear,..\data\ravdess\Actor_24\03-01-06-02-02-02-24.wav,3.8371666666666666,RAVDESS,48000,184184
disgust,..\data\ravdess\Actor_24\03-01-07-01-01-01-24.wav,4.304291666666667,RAVDESS,48000,206606
disgust,..\data\ravdess\Actor_24\03-01-07-01-01-02-24.wav,4.104104166666667,RAVDESS,48000,196997
disgust,..\data\ravdess\Actor_24\03-01-07-01-02-01-24.wav,4.004,RAVDESS,48000,192192
disgust,..\data\ravdess\Actor_24\03-01-07-01-02-02-24.wav,4.070729166666666,RAVDESS,48000,195395
disgust,..\data\ravdess\Actor_24\03-01-07-02-01-01-24.wav,4.337666666666666,RAVDESS,48000,208208
disgust,..\data\ravdess\Actor_24\03-01-07-02-01-02-24.wav,4.637958333333334,RAVDESS,48000,222622
disgust,..\data\ravdess\Actor_24\03-01-07-02-02-01-24.wav,4.2375625,RAVDESS,48000,203403
disgust,..\data\ravdess\Actor_24\03-01-07-02-02-02-24.wav,4.437770833333333,RAVDESS,48000,213013
surprise,..\data\ravdess\Actor_24\03-01-08-01-01-01-24.wav,3.3033125,RAVDESS,48000,158559
surprise,..\data\ravdess\Actor_24\03-01-08-01-01-02-24.wav,3.4701458333333335,RAVDESS,48000,166567
surprise,..\data\ravdess\Actor_24\03-01-08-01-02-01-24.wav,3.370041666666667,RAVDESS,48000,161762
surprise,..\data\ravdess\Actor_24\03-01-08-01-02-02-24.wav,3.403395833333333,RAVDESS,48000,163363
surprise,..\data\ravdess\Actor_24\03-01-08-02-01-01-24.wav,3.9372708333333333,RAVDESS,48000,188989
surprise,..\data\ravdess\Actor_24\03-01-08-02-01-02-24.wav,3.970625,RAVDESS,48000,190590
surprise,..\data\ravdess\Actor_24\03-01-08-02-02-01-24.wav,3.6703333333333332,RAVDESS,48000,176176
surprise,..\data\ravdess\Actor_24\03-01-08-02-02-02-24.wav,3.6369583333333333,RAVDESS,48000,174574
